instrument_id,option_type,strike_price,execution,expiration_in_mnths,number_of_instruments,und_spot_1,und_spot_2,und_spot_3,und_spot_4,und_spot_5,und_vol_1,und_vol_2,und_vol_3,und_vol_4,und_vol_5,und_corr_mat_00,und_corr_mat_01,und_corr_mat_02,und_corr_mat_03,und_corr_mat_04,und_corr_mat_10,und_corr_mat_11,und_corr_mat_12,und_corr_mat_13,und_corr_mat_14,und_corr_mat_20,und_corr_mat_21,und_corr_mat_22,und_corr_mat_23,und_corr_mat_24,und_corr_mat_30,und_corr_mat_31,und_corr_mat_32,und_corr_mat_33,und_corr_mat_34,und_corr_mat_40,und_corr_mat_41,und_corr_mat_42,und_corr_mat_43,und_corr_mat_44,earliest_date,latest_date,payoff_at_expiry
1054,Put,97,European,3,5,80,95,100,100,100,0.332223788,0.280031542,0.27416851,0.326496706,0.220297617,1,0.132640919,-0.122227437,0.039851199,0.112395228,0.256239408,1,0.14640055,0.05610094,0.086866405,-0.060919038,0.497334018,1,0.730552671,0.669052268,0.992061037,0.50916695,0.85979635,1,0.974915842,0.909120271,0.60613533,0.840753,0.891018416,1,0,0,FALSE
1055,Call,85,European,3,5,70,105,100,100,100,0.173855827,0.354948413,0.216150518,0.405885223,0.173937658,1,0.092868855,-0.072845759,0.104509926,0.041106335,0.238910874,1,0.075099943,0.11939831,0.069480461,-0.081872593,0.424247254,1,0.746771464,0.601461187,0.99745181,0.538201799,0.897727964,1,0.910776268,0.860895164,0.673582964,0.79646255,0.932977938,1,0,0,FALSE
1056,Put,96,European,6,5,102,105,100,100,100,0.367687122,0.281679491,0.369960956,0.31857667,0.383905149,1,0.095145407,-0.106186768,0.058418587,0.07679695,0.180944653,1,0.094585314,0.100600238,0.089831171,-0.071407537,0.447232563,1,0.751422457,0.689975958,0.929983483,0.57448246,0.870609244,1,0.96548118,0.882286897,0.602133797,0.867207443,0.902050935,1,0,0,FALSE
1057,Put,97,American,0,5,79,105,100,100,100,0.339913291,0.382235888,0.193183084,0.402441675,0.218698261,1,0.058606056,-0.110124508,0.048724107,0.086508781,0.244467976,1,0.063474095,0.028730209,0.104046657,-0.109116416,0.493915247,1,0.7174711,0.606769873,0.939824336,0.568971509,0.88864701,1,0.985668317,0.857385912,0.61671994,0.86250101,0.928867956,1,9,12,TRUE
1058,Call,10,European,3,5,100,100,100,110,100,0.340579056,0.408827946,0.387468784,0.426431988,0.391391314,1,0.125051736,-0.139604361,0.070705722,0.09913772,0.175625665,1,0.104267802,0.121397844,0.091690785,-0.057622092,0.413684112,1,0.749690766,0.647545261,0.99870564,0.531401416,0.826667117,1,0.945339827,0.857483675,0.636375067,0.790652856,0.872238416,1,0,0,FALSE
1059,Call,99,European,3,5,100,105,105,100,100,0.294006089,0.293545194,0.357664724,0.14714814,0.152550968,1,0.139655379,-0.127514376,0.079072715,0.05087257,0.187555391,1,0.087967264,0.105991694,0.065540218,-0.094674588,0.422945004,1,0.78907332,0.62347448,0.999623932,0.505786607,0.820049028,1,0.963990709,0.898837164,0.661601429,0.823013808,0.903449464,1,0,0,FALSE
1060,Put,190,European,6,5,100,105,100,105,100,0.247224227,0.36521438,0.413036079,0.200498198,0.233795225,1,0.088227067,-0.113293373,0.091757965,0.055174596,0.252919446,1,0.070471988,0.116864733,0.079041761,-0.087379556,0.454343038,1,0.720839369,0.683455372,0.918420393,0.514189477,0.842610131,1,0.925224935,0.869610404,0.60151874,0.787444536,0.877478178,1,0,0,FALSE
1061,Call,68,American,0,5,70,105,99,100,95,0.398166176,0.157810701,0.200820078,0.386276348,0.197242727,1,0.108327747,-0.110899628,0.081731754,0.056256033,0.161185742,1,0.116006601,0.0335002,0.149544359,-0.107815446,0.439216354,1,0.724630288,0.636563012,0.967294993,0.523765808,0.82273602,1,0.921795193,0.947145753,0.591034997,0.86059251,0.90201873,1,6,9,TRUE
1062,Put,142,European,3,5,100,95,70,80,100,0.42192186,0.362206579,0.357839012,0.297622018,0.15805215,1,0.089581468,-0.080122197,0.109558122,0.041992915,0.238206242,1,0.062605424,0.06131053,0.115601827,-0.10814604,0.468932135,1,0.727365427,0.614730511,0.914545688,0.533111654,0.893935839,1,0.910962079,0.901192336,0.662255825,0.787463096,0.937324278,1,0,0,FALSE
1063,Call,97,European,3,5,70,105,100,100,100,0.288099621,0.232528574,0.299077634,0.433326105,0.144925576,1,0.108476782,-0.140581695,0.093632342,0.057162645,0.245908765,1,0.12415329,0.09964985,0.086465401,-0.105797276,0.44624694,1,0.770188059,0.602316626,0.969076682,0.520657251,0.848438486,1,0.984427374,0.868195535,0.658613544,0.862433462,0.908949426,1,0,0,FALSE
1064,Put,125,European,6,5,102,105,100,100,100,0.327567139,0.308657515,0.256564273,0.163332376,0.275383799,1,0.108334976,-0.139765076,0.111756327,0.03883902,0.259189556,1,0.124073719,0.113297376,0.104992067,-0.10836202,0.456668094,1,0.799389615,0.662842929,0.968675552,0.539712172,0.845387387,1,0.958107329,0.881268485,0.660752601,0.841689858,0.957406408,1,0,0,FALSE
1065,Put,135,American,0,5,79,105,100,100,100,0.148311131,0.200798374,0.23155791,0.166201741,0.128444777,1,0.137947709,-0.100598849,0.109995782,0.052800599,0.239974903,1,0.140139826,0.046598225,0.057544906,-0.048270867,0.442879722,1,0.709437307,0.615377177,0.919431858,0.55645461,0.864413985,1,0.950717435,0.85345093,0.689347577,0.824973415,0.925227652,1,3,6,FALSE
1066,Put,99,European,6,5,100,105,100,100,100,0.38732399,0.161814037,0.22909311,0.338813299,0.365664024,1,0.070162014,-0.0724882,0.07995341,0.116661685,0.234993595,1,0.156768301,0.10635871,0.129305105,-0.050102193,0.466013683,1,0.782763779,0.645642547,0.96239262,0.561524446,0.824082869,1,0.950843489,0.860138408,0.674423443,0.839712362,0.9352498,1,0,0,FALSE
1067,Call,65,American,0,5,70,105,100,100,100,0.193458946,0.363026398,0.264313362,0.363708953,0.152575255,1,0.120236162,-0.109605655,0.061186831,0.102536922,0.233773237,1,0.072930824,0.078881689,0.058873051,-0.100412912,0.446146048,1,0.756262436,0.683512398,0.947767288,0.580769609,0.811861524,1,0.952149623,0.862797501,0.656239031,0.840902609,0.893975806,1,3,9,TRUE
1068,Put,97,European,3,5,80,95,100,100,100,0.392475873,0.165805903,0.286682263,0.136723553,0.369904718,1,0.099112893,-0.138492628,0.121524524,0.064378871,0.192248296,1,0.146743656,0.103168369,0.105099152,-0.079038188,0.499228016,1,0.705862652,0.644799344,0.96576771,0.569705183,0.85919819,1,0.932397203,0.921902096,0.631884546,0.813478953,0.950663074,1,0,0,FALSE
1069,Call,85,European,3,5,70,105,100,100,100,0.12969634,0.15694054,0.244599833,0.385826937,0.330628246,1,0.053742787,-0.136302857,0.074138522,0.057547474,0.204118399,1,0.095464062,0.085481603,0.063801087,-0.071119874,0.405486116,1,0.738473416,0.674232186,0.918754061,0.594523266,0.892187176,1,0.945047694,0.903855117,0.669424227,0.839453003,0.956543351,1,0,0,FALSE
1070,Put,96,European,6,5,102,105,100,100,100,0.21257213,0.27769556,0.355101926,0.152575603,0.16978224,1,0.050343797,-0.168661022,0.060685456,0.127191831,0.227733655,1,0.062993993,0.106828053,0.136087512,-0.03369086,0.408596195,1,0.794229776,0.628297622,0.917995331,0.523469352,0.861547848,1,0.939092363,0.928680919,0.606704363,0.841458183,0.922126136,1,0,0,FALSE
1071,Put,97,American,0,5,79,105,100,100,100,0.33460344,0.15763252,0.430989816,0.134435557,0.127747098,1,0.139752928,-0.114900719,0.055184289,0.125951612,0.19680737,1,0.117754072,0.05335231,0.067345303,-0.093212693,0.495698295,1,0.752216027,0.674400162,0.910701691,0.576895161,0.82093206,1,0.9119605,0.89496777,0.658552309,0.822806843,0.88193988,1,9,12,TRUE
1072,Call,10,European,3,5,100,100,100,110,100,0.33643896,0.317786981,0.168710779,0.158714081,0.209643926,1,0.057402076,-0.080988851,0.08017287,0.054747383,0.21335924,1,0.110578334,0.118129513,0.068984812,-0.105088401,0.416629956,1,0.772489126,0.69169955,0.988582386,0.598997818,0.851694412,1,0.98848644,0.859875898,0.650294544,0.78043049,0.887290394,1,0,0,FALSE
1073,Call,99,European,3,5,100,105,105,100,100,0.338228706,0.368266954,0.163866336,0.228680404,0.395575195,1,0.086772008,-0.137350661,0.097933494,0.125452839,0.237258436,1,0.078539498,0.093524516,0.098472763,-0.09372058,0.494625223,1,0.790964732,0.63398201,0.976600851,0.532024065,0.883941061,1,0.924440603,0.88705011,0.647531211,0.853907569,0.915415278,1,0,0,FALSE
1074,Put,190,European,6,5,100,105,100,105,100,0.341861124,0.378337992,0.226801645,0.399246593,0.124206028,1,0.125318625,-0.132045957,0.106611124,0.040869514,0.251190444,1,0.084899736,0.111735772,0.142567156,-0.066836988,0.421782227,1,0.745353759,0.69229675,0.996177652,0.59865136,0.84759616,1,0.997829949,0.854710915,0.667109323,0.872897152,0.957747692,1,0,0,FALSE
1075,Call,85,European,3,5,100,105,100,100,100,0.157485722,0.422287501,0.311633609,0.43380324,0.238493675,1,0.065206438,-0.115871456,0.066574456,0.071685012,0.238708556,1,0.14196026,0.040196588,0.142678329,-0.075025518,0.47650945,1,0.773150178,0.600519968,0.940639872,0.548115429,0.803742505,1,0.960822208,0.893303904,0.603718404,0.835450145,0.94397169,1,0,0,FALSE
1076,Put,95,European,6,5,100,105,100,100,100,0.326847303,0.176888349,0.292847177,0.402892327,0.306480568,1,0.134830808,-0.122530601,0.078474276,0.097832892,0.216854123,1,0.147187771,0.108354296,0.104464645,-0.098289198,0.42636795,1,0.713424312,0.691667471,0.98758426,0.566216964,0.871702174,1,0.960608068,0.945490083,0.63793304,0.839040019,0.947493349,1,0,0,FALSE
1077,Call,50,American,0,5,70,105,100,100,100,0.401210978,0.410748839,0.34339095,0.174184451,0.347138438,1,0.132516334,-0.141455747,0.067014827,0.099594705,0.208108357,1,0.143263584,0.099663174,0.108978312,-0.09217155,0.483272138,1,0.701180526,0.648656817,0.936882913,0.576685685,0.859774781,1,0.944299559,0.877344587,0.59372928,0.841014585,0.896649544,1,3,9,TRUE
1078,Put,97,European,3,5,80,95,100,100,100,0.125607845,0.144019054,0.218443608,0.199531115,0.130127003,1,0.118337545,-0.120269507,0.103098295,0.122291518,0.17920739,1,0.072872174,0.047149632,0.142246145,-0.021047454,0.47875989,1,0.732651205,0.668972924,0.906855761,0.548649087,0.861341744,1,0.924704355,0.926788082,0.59863476,0.804578798,0.967713106,1,0,0,FALSE
1079,Call,85,European,3,5,70,105,100,100,100,0.138308349,0.163078764,0.179150268,0.38886667,0.310958424,1,0.05139109,-0.165153866,0.071079292,0.114179665,0.168622583,1,0.155635036,0.030045528,0.079023378,-0.047093076,0.420897591,1,0.763544982,0.629573195,0.925764665,0.506865882,0.8363665,1,0.918114137,0.90128955,0.66049843,0.865666329,0.956793203,1,0,0,FALSE
1080,Put,96,European,6,5,102,105,100,100,100,0.412476954,0.243320992,0.407831688,0.210609174,0.267205417,1,0.089680907,-0.077785942,0.07471605,0.063613987,0.229122152,1,0.100374625,0.087643842,0.060531129,-0.086755297,0.436498191,1,0.719798225,0.648360936,0.961156516,0.506833118,0.807165792,1,0.907888907,0.905925661,0.646283346,0.83114757,0.943397229,1,0,0,FALSE
1081,Put,89,American,0,5,79,105,100,100,100,0.315545641,0.357262212,0.254025549,0.235001409,0.384103791,1,0.087944017,-0.102626159,0.059635318,0.122463237,0.166563417,1,0.07183695,0.102591166,0.082855727,-0.087007958,0.443316947,1,0.702588432,0.679081099,0.952414155,0.555814761,0.878623919,1,0.947363237,0.945754636,0.617984338,0.785195935,0.877310996,1,9,12,TRUE
1082,Call,40,European,3,5,100,100,100,110,100,0.16181906,0.222388667,0.235089339,0.314114404,0.228648595,1,0.131062904,-0.162261974,0.045615381,0.134443,0.256859581,1,0.138109026,0.07023826,0.063195977,-0.075870716,0.482321513,1,0.768671747,0.648234369,0.987098667,0.549801584,0.826856763,1,0.909904006,0.865049444,0.672403413,0.810627719,0.918963027,1,0,0,FALSE
1083,Call,97,European,3,5,100,105,105,100,100,0.383358777,0.346544128,0.216157432,0.216857668,0.35794241,1,0.141362836,-0.124723806,0.1061911,0.054513246,0.245334694,1,0.159453403,0.03015906,0.059189149,-0.021508349,0.414264767,1,0.705783442,0.600459613,0.944043771,0.506638904,0.872646456,1,0.913861009,0.87354489,0.652004431,0.804656963,0.937819524,1,0,0,FALSE
1084,Put,188,European,6,5,100,105,100,105,100,0.325438353,0.362748093,0.218194972,0.412904902,0.193833767,1,0.065071224,-0.161345067,0.062762038,0.051229232,0.2259768,1,0.097739662,0.054979977,0.106134418,-0.060849064,0.475712723,1,0.719275964,0.686539961,0.951239032,0.59584819,0.827829167,1,0.982625186,0.913714379,0.633561234,0.832057351,0.883207309,1,0,0,FALSE
1085,Call,58,American,0,5,70,105,99,100,95,0.382081563,0.390960478,0.399014336,0.406467257,0.313599157,1,0.148493317,-0.123731965,0.089634426,0.085447152,0.247260217,1,0.084349181,0.030971994,0.139828792,-0.07995085,0.423826953,1,0.723668544,0.636808597,0.9230123,0.589878246,0.817802197,1,0.986850818,0.864256623,0.666603461,0.81975686,0.874028726,1,6,9,TRUE
1086,Put,140,European,3,5,100,95,70,80,100,0.179910051,0.280890895,0.226387443,0.381988763,0.4017033,1,0.106324483,-0.150641355,0.039482013,0.057359662,0.210426032,1,0.093701337,0.090735356,0.071633282,-0.078882235,0.453572174,1,0.712640528,0.649920728,0.963199526,0.51203767,0.898539948,1,0.969301542,0.888772295,0.592195548,0.831848363,0.897133401,1,0,0,FALSE
1087,Call,20,European,3,5,70,105,100,100,100,0.3823073,0.349881689,0.178085251,0.373954669,0.392586772,1,0.127244023,-0.074710875,0.113485324,0.060424063,0.252366383,1,0.088989547,0.073433366,0.12240912,-0.090108469,0.442652034,1,0.797604156,0.615293699,0.929426829,0.585304392,0.833194408,1,0.90457224,0.942769264,0.605210943,0.878348327,0.96920357,1,0,0,FALSE
1088,Put,120,European,6,5,102,105,100,100,100,0.127170448,0.170338413,0.331436755,0.321370503,0.1654527,1,0.056992302,-0.110298459,0.075870904,0.13012247,0.192736068,1,0.062889612,0.091252125,0.076644934,-0.065489018,0.475227415,1,0.722853623,0.697692093,0.912630093,0.528596711,0.864894433,1,0.925740626,0.850253826,0.624298458,0.791805211,0.956696707,1,0,0,FALSE
1089,Put,102,American,0,5,79,105,100,100,100,0.231295472,0.317226633,0.286535189,0.328397906,0.356002495,1,0.105918592,-0.12568227,0.109433571,0.07360308,0.181870288,1,0.114991843,0.10443524,0.097259334,-0.059145036,0.402278791,1,0.756503147,0.684932438,0.913518753,0.519328016,0.815888181,1,0.986712919,0.945723691,0.652158211,0.816901255,0.94293476,1,3,12,FALSE
1090,Call,101,European,3,5,100,100,100,100,100,0.398191907,0.299637339,0.437146294,0.412292834,0.311046071,1,0.12242788,-0.131983457,0.095821279,0.059709485,0.224772933,1,0.069158529,0.095271506,0.07145163,-0.11006676,0.458996752,1,0.784905637,0.678423564,0.941799264,0.557972529,0.873755776,1,0.947396526,0.862242768,0.613977463,0.795388992,0.877880673,1,0,0,FALSE
1091,Call,78,European,3,5,100,105,100,100,100,0.345478149,0.292043505,0.355602499,0.2532385,0.31111839,1,0.10707063,-0.073839129,0.068113094,0.066505284,0.217191527,1,0.076703351,0.027776373,0.134870764,-0.044123057,0.440777705,1,0.788380627,0.613177991,0.971090805,0.537409235,0.827006751,1,0.99675017,0.926047924,0.601804582,0.853570223,0.948718394,1,0,0,FALSE
1092,Put,99,European,6,5,100,105,100,100,100,0.227686983,0.261269096,0.330557052,0.355336095,0.299144618,1,0.126138635,-0.160263086,0.097003765,0.115259937,0.205741543,1,0.123270667,0.034549001,0.063166006,-0.10278702,0.409625335,1,0.749711091,0.601072849,0.969160996,0.524114016,0.83002712,1,0.940687064,0.884158059,0.662681373,0.870378977,0.877970965,1,0,0,FALSE
1093,Call,65,American,0,5,70,105,100,100,100,0.189576326,0.243737976,0.405030622,0.416110816,0.294097979,1,0.061089804,-0.136149854,0.099530178,0.089671595,0.231561819,1,0.157811805,0.08892369,0.125490021,-0.087824159,0.481112359,1,0.776973617,0.6727672,0.958300353,0.592290549,0.838437197,1,0.933973002,0.87689971,0.669455009,0.801426055,0.90440859,1,3,9,TRUE
1094,Put,97,European,3,5,80,95,100,100,100,0.204973102,0.244685399,0.154537673,0.350376428,0.204085768,1,0.109754608,-0.087461267,0.082945142,0.130284922,0.195841392,1,0.111365464,0.095875508,0.135656335,-0.057539455,0.433868329,1,0.703079751,0.642802283,0.913519541,0.544561629,0.801388678,1,0.96064854,0.898780971,0.592832832,0.876864934,0.943916308,1,0,0,FALSE
1095,Call,85,European,3,5,70,105,100,100,100,0.248420088,0.22039469,0.44450074,0.433248254,0.304678946,1,0.115436662,-0.076241083,0.052465842,0.108885514,0.202191179,1,0.072433362,0.07866712,0.053636146,-0.093852998,0.460923069,1,0.714650956,0.674267012,0.996318055,0.507385412,0.861282147,1,0.918169044,0.925582816,0.629212384,0.82727913,0.872856984,1,0,0,FALSE
1096,Put,96,European,6,5,102,105,100,100,100,0.270528617,0.378532279,0.351327333,0.387637717,0.120392763,1,0.129129501,-0.122475779,0.068195265,0.114164225,0.225687749,1,0.114236284,0.099535816,0.127912661,-0.0357407,0.474292087,1,0.766756397,0.636538872,0.910152179,0.528464125,0.878621367,1,0.929205989,0.896211913,0.615301487,0.864567822,0.891593713,1,0,0,FALSE
1097,Call,85,European,3,5,70,105,100,100,100,0.128266524,0.418758195,0.190076261,0.170178922,0.237278496,1,0.072230949,-0.085200554,0.079467311,0.044011771,0.204441116,1,0.078072845,0.078991075,0.102667263,-0.027229984,0.417302449,1,0.724385714,0.628650274,0.985568736,0.562660398,0.898860262,1,0.986434623,0.907917043,0.637161395,0.846171796,0.885055374,1,0,0,FALSE
1098,Put,96,European,6,5,102,105,100,100,100,0.301759005,0.221375923,0.353993144,0.230860384,0.356273648,1,0.075298577,-0.083852321,0.127254766,0.117100854,0.241373413,1,0.130603302,0.09753368,0.100445186,-0.052723391,0.445801295,1,0.728422389,0.623607591,0.969672893,0.518472226,0.875499735,1,0.982918353,0.865821019,0.617576343,0.861129126,0.871575277,1,0,0,FALSE
1099,Put,97,American,0,5,79,105,100,100,100,0.255222051,0.378417284,0.42171734,0.137610078,0.243113319,1,0.138032801,-0.072206611,0.066867012,0.083588221,0.253175322,1,0.137793331,0.117014327,0.121720077,-0.025655629,0.420154694,1,0.745059105,0.605293946,0.934231751,0.508908794,0.818012915,1,0.981762515,0.924724012,0.68136434,0.84473707,0.94104274,1,9,12,TRUE
1100,Call,10,European,3,5,100,100,100,110,100,0.271604418,0.417304728,0.244508717,0.23532155,0.166950224,1,0.077869634,-0.136494491,0.057451631,0.057527278,0.186789734,1,0.069145181,0.034286587,0.059016912,-0.115466033,0.400057216,1,0.743690823,0.688380558,0.947882424,0.575931386,0.840768714,1,0.91893497,0.891566472,0.660957286,0.863731723,0.906581092,1,0,0,FALSE
1101,Call,99,European,3,5,100,105,105,100,100,0.357987521,0.221170703,0.445692162,0.315591279,0.368530387,1,0.082970124,-0.16132464,0.065639225,0.096832763,0.174543974,1,0.122155848,0.113191378,0.124506158,-0.042273201,0.475102953,1,0.708840551,0.697498466,0.988294311,0.572472932,0.830528096,1,0.994219287,0.943538404,0.612590606,0.865916036,0.884726021,1,0,0,FALSE
1102,Put,190,European,6,5,100,105,100,105,100,0.270185662,0.227117557,0.448928608,0.338184215,0.288831341,1,0.081719642,-0.103060798,0.078712566,0.094054511,0.208874971,1,0.072906836,0.0929826,0.080926182,-0.037567494,0.474352949,1,0.712620414,0.698940979,0.902830847,0.59667649,0.857601259,1,0.98809368,0.920258475,0.668407317,0.793623299,0.922198664,1,0,0,FALSE
1103,Call,68,American,0,5,70,105,99,100,95,0.303361076,0.328476916,0.249514719,0.20329633,0.267447148,1,0.098399552,-0.078011154,0.060458057,0.089831746,0.205347947,1,0.151520587,0.07595699,0.112939401,-0.027446716,0.453722246,1,0.725279105,0.60618908,0.972526199,0.504311774,0.885789823,1,0.964522343,0.878286491,0.653972401,0.858927034,0.907508708,1,6,9,TRUE
1104,Put,142,European,3,5,100,95,70,80,100,0.339960323,0.435369761,0.338110546,0.321243294,0.152375432,1,0.066976695,-0.161826809,0.078705856,0.057132729,0.17164383,1,0.095760641,0.032297928,0.098086092,-0.11656331,0.43137857,1,0.74818711,0.629126661,0.999083223,0.508574891,0.821412822,1,0.928358408,0.866852056,0.648298991,0.806420948,0.925234922,1,0,0,FALSE
1105,Call,97,European,3,5,70,105,100,100,100,0.149321531,0.402552151,0.29455557,0.401908447,0.262598593,1,0.127797805,-0.113285818,0.104650784,0.077029939,0.241506242,1,0.092434527,0.058250428,0.11676435,-0.074237911,0.490342471,1,0.707738687,0.683261441,0.943378131,0.567486353,0.897486034,1,0.967861031,0.886058628,0.642952506,0.853023149,0.896899108,1,0,0,FALSE
1106,Put,125,European,6,5,102,105,100,100,100,0.374255908,0.170076898,0.360021349,0.325182337,0.353384027,1,0.135435906,-0.169142959,0.048895935,0.093793471,0.233142414,1,0.131772638,0.119028172,0.138123878,-0.061819638,0.436159383,1,0.701808348,0.661061614,0.936369735,0.558925943,0.832693004,1,0.936487101,0.94585408,0.653745794,0.815785143,0.912334961,1,0,0,FALSE
1107,Put,135,American,0,5,79,105,100,100,100,0.320454133,0.264914817,0.286469511,0.163091382,0.116046734,1,0.104707355,-0.135703469,0.054334466,0.086013829,0.22874413,1,0.127120158,0.08546158,0.13975674,-0.033720094,0.471750563,1,0.750157476,0.658747242,0.986294053,0.550826833,0.875594329,1,0.956710338,0.877808324,0.654135728,0.818648136,0.9626495,1,3,6,FALSE
1108,Put,99,European,6,5,100,105,100,100,100,0.184369293,0.297364809,0.247802596,0.18196728,0.382502531,1,0.138506482,-0.155336141,0.113574392,0.062125424,0.179838,1,0.131759421,0.057764741,0.08381764,-0.068659185,0.489417105,1,0.728975428,0.664675681,0.977462363,0.585927362,0.871661843,1,0.911788727,0.912639023,0.624702267,0.836983807,0.947506238,1,0,0,FALSE
